-3.49926159603631339867214e-02	-4.21779408004334319115536e-02	 9.98497139774614295149036e-01
 8.69498960390534814113295e-02	 6.34907504420284957147302e-02	 9.94187427091645314902735e-01
 6.85603350641710157509223e-02	 2.40006134037363566546830e-01	 9.68347322028789148085082e-01
-5.76627947908749938221717e-02	 1.40122330932041933015952e-01	 9.88453708815479448190899e-01
-1.77149840951484727202825e-01	 3.46420532172164660766889e-02	 9.83574024667060564652843e-01
-1.54416616903506026536874e-01	-1.50640518297003506154041e-01	 9.76454270650339184456357e-01
-1.03884988037881449002287e-02	-2.21337019042516347511196e-01	 9.75142042521999208304351e-01
 1.11574223689254958813422e-01	-1.15867585093639771653962e-01	 9.86978163554142917668344e-01
 2.32139490320096342212963e-01	-1.09125046905585356554758e-02	 9.72621290264255144997207e-01
 2.13546004182595394738087e-01	 1.67603548613089653462893e-01	 9.62448520488211167744907e-01
 2.19254320782142658741165e-01	 3.16780263556193597551669e-01	 9.22809735232366312729368e-01
-7.41508079694336991183334e-02	 3.17061204635711968435885e-01	 9.45501903854472081079052e-01
-1.99195499096267963912155e-01	 2.17382133413394518228756e-01	 9.55544955097576753644262e-01
-3.15996997793948797284003e-01	 1.12305141778833994514741e-01	 9.42089938655140901602181e-01
-2.91855603237962613061285e-01	-7.38234244350308571602781e-02	 9.53609148898693304019503e-01
-2.85431842589648820940340e-01	-2.46308988057874045374263e-01	 9.26207614759123165626420e-01
-1.41838256875898433007066e-01	-3.20965752464561993040348e-01	 9.36409576323984582657545e-01
 9.83285019118344816302368e-03	-3.81735696498565701961780e-01	 9.24219223494010977404400e-01
 1.43427117293971673195330e-01	-2.81557711096433516129167e-01	 9.48764416147063749384927e-01
 2.68262553329529029877420e-01	-1.74320676125827023206227e-01	 9.47442612698075836696887e-01
 3.87398036877418083800961e-01	-5.89842360406445179177304e-02	 9.20023706717508327201926e-01
 3.48039080330834194043632e-01	 1.02693425525700002265417e-01	 9.31838429619783803481425e-01
 3.87500750079855516005978e-01	 2.46202677952806509020789e-01	 8.88384719621187590732347e-01
 3.37941185161985235829718e-01	 3.95399477982974867362742e-01	 8.54081382645766162831080e-01
 2.00852228127241322352958e-01	 4.79524743727071767196435e-01	 8.54233224950779246320565e-01
 6.90116623858179900619092e-02	 3.98133491636326219964559e-01	 9.14727890299739998525297e-01
-8.95574566346358375001913e-02	 4.66498035588860771039066e-01	 8.79976729665545964742535e-01
-2.28944546334184650948629e-01	 3.73907218442680822079183e-01	 8.98764589144616876659200e-01
-3.55860586204453710479356e-01	 2.65396195183773997428034e-01	 8.96062555164648610883660e-01
-4.76687208691076724775826e-01	 1.45697020402460408750045e-01	 8.66915038118589054150220e-01
-4.26064233893728994129191e-01	 5.11361815671327636645405e-03	 9.04678461944296130603504e-01
-4.22621611613662739870279e-01	-1.63904262873147632539883e-01	 8.91362084682246536004868e-01
-4.19971964767821503983214e-01	-3.22755872131201826391589e-01	 8.48205279289089952854397e-01
-2.76558492135246081211619e-01	-4.05445021075867662041503e-01	 8.71280514709624642755159e-01
-1.28327478617907997371361e-01	-4.75390873770465738346047e-01	 8.70365196551035946725960e-01
 2.57145895694143068743731e-02	-5.26880148019896354938396e-01	 8.49550510273408332473366e-01
 1.65092938190865595737833e-01	-4.34976811338245228366617e-01	 8.85177663160068517456125e-01
 2.96819094493813939728000e-01	-3.31246944562261391720170e-01	 8.95641606258908762328019e-01
 4.19540709582374549135864e-01	-2.16245344920611370920227e-01	 8.81602826562666863630113e-01
 5.27961546339528187132828e-01	-8.29544271190327392462294e-02	 8.45207174962522067573900e-01
 4.87721860171140331186024e-01	 8.32993668031864614720305e-02	 8.69015881673856793732114e-01
 5.39176131759457444303507e-01	 2.23251702942955571051797e-01	 8.12063899009171752396696e-01
 4.77251685135352488043026e-01	 3.72834015700842347218469e-01	 7.95754752277264332249729e-01
 3.56773163855127695143210e-01	 5.26848557343952750287031e-01	 7.71455447305544605995919e-01
 2.01987062681129037056138e-01	 6.10001697094281425393092e-01	 7.66223959460643699870275e-01
 5.02585795407798421874368e-02	 5.44677365659365864125618e-01	 8.37138365218627722441624e-01
-1.00584417630675770904958e-01	 6.07872603248666321107407e-01	 7.87638034346734294821601e-01
