-3.03951901508530963891275e-01	-3.96959607687641102824472e-02	 1.21922213593431819078639e-01	 5.20696228941949362800656e-02	 8.30117750461567410757979e-02	 9.38919722700409242754915e-01
-8.88422650831608151644758e-02	 2.33201347940963588101226e-01	 9.86395878048855062614209e-02	-1.22904655285440950196474e-01	 7.63995439980161950010995e-01	 5.73759381944887181248305e-01
 2.67743298198870771642532e-01	 2.18119666145670826340464e-01	-1.99324150963539892256193e-01	 6.64048484614634171308012e-01	 1.34652784390680541060092e-01	 6.17993089030614228818195e-01
-1.41769603270205962752826e-01	 5.12041631257443702329724e-02	 3.89224781619324111670011e-01	 6.12196664534643164579109e-01	 9.48015873268669706508405e-02	 6.64839443485082504103900e-01
 3.36652317735900652451164e-01	 4.76183730430751739337580e-01	 4.23609369446841910189505e-01	 3.85519948305207027505759e-01	 1.11177095820980939566702e-01	 5.65228623458252865674467e-01
-1.16607987761334269682933e-01	 4.64721889976570490254915e-01	 3.88068847641560299432939e-02	 2.94574628154621598330465e-01	 2.90261451462292263681064e-01	 7.73242682541728454381769e-01
-7.10146845027451401044516e-01	 1.97997801860192973455455e-01	 1.95829383103381327035919e-01	 2.60858595212089428017066e-01	-1.19999272291282821356617e-01	 5.79389462816658373789380e-01
-1.09539546432802767372827e-01	-5.46686895775364001259788e-01	 3.22387295761535186411351e-01	 1.72494011655447504471894e-01	 1.99066266315569034839328e-01	 7.18205677257250596490223e-01
 3.29660287498451110010933e-01	-4.63945918913746813139198e-02	 1.41817813379611967761207e-01	 2.48487283374667078383879e-01	 1.91624483271459838951145e-01	 8.77834535610168886776705e-01
 3.67889361586359431299798e-01	 5.94431504582009107018337e-01	-3.85246956528186523804891e-01	 1.40647450767827475459626e-01	 1.78819978163276716021102e-01	 5.57794851607574582175175e-01
-4.70631616319025891659322e-01	 1.80988700342321590097683e-01	-1.61409847539094847279628e-01	 6.47247469646658801778472e-01	 2.31078753715848406180555e-01	 4.97362197803444427979258e-01
-6.71868883074282718936843e-01	-3.39347010046064545552014e-01	 1.86455430283521461642948e-01	 4.08266101166916195452927e-01	 1.28479850806403200769168e-01	 4.64200282013947862491676e-01
-1.51210995727180108616494e-01	-3.35169411938543826412484e-01	-1.83571657095593476771711e-01	 5.19695837808726857076635e-01	 2.02193033640251651483766e-01	 7.21202024466640612132551e-01
 5.34475316894954088908776e-01	-3.14561334762809396980998e-01	-2.67291282125946549896867e-01	 4.28764347721496630327920e-01	 3.51167222646571297595131e-01	 4.86605989136384253779255e-01
 5.22121038631576731003925e-02	 6.72844785407492873563484e-02	-3.08168795613810109212949e-01	 2.60533349129185076709092e-01	 6.13920867036739870137296e-01	 6.73054404618232737789185e-01
-1.95447862777297191871906e-02	 1.34837138382697466210125e-02	 5.92212420142266604550230e-01	 3.04344360200675088934386e-02	 3.91229922707121757774473e-01	 7.03372968561093658834693e-01
 1.00968205314878378686672e-01	 4.77064571965828965183221e-01	 2.94948773364303418187404e-01	-2.71194425949089157334981e-01	 2.11054822335569935987110e-01	 7.46411067766610036855468e-01
-3.29378521064173812593623e-01	 2.36554308181330358307193e-01	-7.65947901153501281568126e-02	-4.99676525627921586103497e-01	 2.64689681982906932500299e-01	 7.14106315094476751248465e-01
-3.18880658151118989707129e-01	-3.93091351466214655729914e-01	 4.29224535470840606876664e-01	-4.83801493059068388191690e-01	 9.06170794231075243940765e-02	 5.63280812419576060179338e-01
 6.83048106728807724596919e-02	-1.89857999197928478674058e-01	 1.18461341484177265503952e-01	-3.65438290689937606003923e-01	 3.14481883819308749572485e-01	 8.44281531244374661149266e-01
 4.61945639766265458980854e-01	 2.16079697007497822935917e-01	-6.66618652597521232916478e-02	-2.68001836475006249838060e-01	 4.46574362488352805122815e-01	 6.81335703289002614368997e-01
-2.05929825914706959855138e-01	 4.59839945538693006810149e-01	-4.86121785406275819241273e-01	-1.49022418065565431799513e-01	 5.29422660122445876140773e-01	 4.55334719631492801372730e-01
-5.25462743841871304795177e-01	 5.57631211985516669904506e-02	-3.73739701202101815002976e-01	 4.38029454975815829564922e-02	 2.98203452787913214638849e-01	 7.00181417637481984250769e-01
-5.11895941241202079297068e-01	-4.09620187519154133060084e-01	-3.75084805402894350123688e-02	-1.68100350133542159047906e-01	 3.73371228504357333122243e-01	 6.33327055489691925771467e-01
 9.82463387860506021098672e-02	-4.43017008133131606761879e-01	-3.69916737212878543594741e-01	 2.30255091945405498954358e-02	 2.81478996185246299610583e-01	 7.59924072248380544358781e-01
 4.83563178351078953864928e-02	 2.11546592333299560140247e-01	-3.91175652294750375581600e-01	-1.05294880576789359749590e-01	 8.58271342595475217329692e-02	 8.83989822338746566998680e-01
 4.12048324784836800249721e-02	 2.08432148606183142991455e-01	-1.18379153025464867177163e-01	-6.53640043644511781195661e-01	 6.33310833200346756655108e-01	 3.35435029822895969253693e-01
-6.77931159084563667027723e-02	 1.19710953420218924048157e-01	-4.46646089409858740304493e-02	 4.33017978211016563161451e-01	-2.95161713306807627077433e-01	 8.39317250697629302358393e-01
-2.71021246301001751677351e-02	 3.92095252346827294331888e-01	 4.91333588623601269507191e-01	 1.61910548869177800535013e-01	-3.25338285783399849826480e-01	 6.87064819785052405265446e-01
 3.84702505405140116057083e-01	 4.09903135671759288882754e-01	 3.62186170985277777756295e-02	 4.61296717611394679892101e-02	-1.74934578687251124362589e-01	 8.06189531090339528418554e-01
-2.93309590390502361589853e-01	 7.68517269400214919627956e-01	 3.92245444433782786131104e-01	-3.93972793753942923666855e-02	 2.83313114855090683597005e-02	 4.08826850031729027712402e-01
-4.18890511174699220475759e-01	 6.84458406237595240462213e-02	 8.88444547280982238612879e-02	 7.83141791432018508078983e-02	-6.30143049338145022630897e-01	 6.39327143275744025352481e-01
-3.29474659058008323420097e-01	-2.09138506593598838545489e-01	 5.81178200569506420158916e-01	 1.28526661223411747814183e-01	-2.21592011520131221269381e-01	 6.66571309813453916071069e-01
 5.77873741393086892692565e-01	 9.93710710787765461038390e-02	 3.84653744757592133685087e-02	 4.42095709525549718232895e-01	-3.69376961931030756147720e-01	 5.68172322294174136914080e-01
 1.47051940948203202497169e-01	 5.55173813308463715010532e-01	-2.88962425194120797744546e-01	 4.88139779076460167406282e-01	-3.37044686256083192432698e-01	 4.84539901407057216342622e-01
