-2.99090755309802613925996e-01	-1.84581201019605734003903e-01	-3.67440806489265567313929e-02	 9.63089585015847043925064e-02	-3.25351781359376826530116e-02	 2.40078140326486583200349e-01	 9.02416595476692451338607e-02	 8.93873228691349885899342e-01
-1.70571859356020011366795e-01	-1.75207788747764436898535e-01	-8.91907683276903229252497e-02	-3.93753695178008344957021e-01	-2.21440123754120116172928e-01	 4.57373058771564991453751e-02	 7.15592304902164189073233e-01	 4.62612720906372010265528e-01
 5.79750789052163179038146e-02	 1.15337639627416069232346e-01	 1.40813460880566426736138e-01	-1.89182657788302205359443e-01	 2.31914189767625594784661e-01	 3.28760266373436860209978e-01	 1.53920882648055673547205e-01	 8.61486197255323160604235e-01
 1.61905282391916260920084e-01	 7.01366589325956718559141e-02	 7.95627677886174742259706e-04	 1.63870884316570764038801e-01	 2.90307439801029409931488e-01	-1.91029157314965530867212e-01	 3.11861168720693748834805e-02	 9.05687642856750851905190e-01
-2.16936179384341787379498e-01	 2.14715957221055832315759e-02	 3.18557642523361050912456e-01	 3.65501431994109615697397e-01	 5.03663805590775393028480e-01	 1.64395964959614754308248e-01	 4.00490677590548072029009e-01	 5.25653261244865888102140e-01
 7.79231750209418011499096e-02	 1.19370215848212224418745e-01	 3.55656190812512373877752e-01	 1.95972356417162263397813e-02	 2.82806709476675854908478e-01	-1.36541291087690197514348e-01	 5.10569043172605541158759e-01	 7.02495157073581122375572e-01
 3.27766091822582594783597e-01	 2.32765084681521267073734e-01	 5.25402245551555638347629e-02	 3.64143484207195444746219e-01	 2.34223965737446776502750e-01	 2.38768948573647388222696e-01	 2.17897217689852013000618e-01	 7.37345358507105474998866e-01
-4.99986930409570123901020e-02	 5.36752896400264800647051e-01	 9.33182668516851498985432e-02	 1.63465850795453337962471e-01	 2.63959348698005857869475e-01	 1.59729513370084758028256e-01	 5.35901399398191924383639e-01	 5.39989546669358277952711e-01
-4.95058379581483187781288e-01	 2.69883051401530391077976e-02	-3.02243881074597708913387e-01	 1.65703877739284272108122e-01	 2.36559463450129597861249e-01	 1.29164814471542627183354e-01	 5.08875816475315212450425e-01	 5.51163467410755503195219e-01
-2.62357913694003019866585e-01	-6.28404127096863218682188e-01	 7.94522458931625208400362e-02	 2.28819040302911086426363e-01	 2.99015260056409160061008e-01	 2.61616705277006256213923e-01	 2.46206510110936721558161e-01	 5.09052741608904457670803e-01
 2.37337253103834022738283e-01	-4.14523100217481899054661e-01	-2.09631972352831374983850e-01	 7.14134296830811893252999e-02	 3.06945273449888478278780e-01	 3.49515970087382166209267e-01	 3.20748876745177546876420e-01	 6.35247612928165228396438e-01
-1.45657142767150804552045e-01	-2.65828818944882805386243e-01	-4.47450511119221183697903e-01	 1.12393633243139737243332e-02	 3.18013407598719044511171e-01	-6.44026199080315747691472e-02	 2.40976078258645393104231e-01	 7.37855715864562555772466e-01
 1.35056649397194111772436e-01	 5.98779638870691952035052e-02	 7.89390052589945406813499e-02	-2.67960510217488068196445e-01	 6.72092028034215416276709e-01	 4.62607178844046951216029e-01	 1.15783476416839614664411e-01	 4.70128939580073568205165e-01
 9.92257527295562768987480e-02	 4.47733838192203414951820e-01	-3.18909983327311963297035e-01	-2.13770085693334777054986e-01	 1.17281770699912482602834e-01	 2.17751309346678384448737e-01	 3.88890414747332102685107e-01	 6.55653133895291562183161e-01
-1.36885715935152058042590e-01	 5.26196817464986477119737e-01	 8.82782002079103289560180e-02	-4.05845962566154072614921e-01	 3.96549808925672375714555e-01	 2.84429580845836305069696e-01	 2.77875363340292169667123e-01	 4.65304813137388306731879e-01
-5.18923577487076848058223e-01	-1.31410026288347019096658e-02	 2.03156753229104258817728e-01	-1.16239121608257889306515e-01	 2.99384812673354427925432e-01	 2.10028033319606205475694e-01	 2.40419067023820764994468e-01	 6.95857073237677536958756e-01
-3.98626273188764979060750e-01	-2.49702061488713378256676e-01	-1.13354158878344574157282e-01	-6.74886358719039014530949e-02	 6.44025907085314708311330e-01	 3.42177584391181677236915e-01	 2.63449987791323891883621e-01	 4.00101648560662714881886e-01
 2.04115818759641076685085e-01	-2.55365631616887689414597e-01	-3.42607113172424260216786e-02	-3.88606401585462446490737e-01	 5.31349960183317371331668e-01	 8.32507235967668152154531e-02	 3.64837190291166901801034e-01	 5.64417182979108922324940e-01
 2.20514583301727212782950e-01	-1.12439928044968620590716e-01	-6.09458787496820253437591e-01	-2.98306575639834203883538e-01	 2.43168652694724984897334e-01	 1.52896381590533925187714e-01	 3.00477936581441340546661e-01	 5.52728203438509813061330e-01
 3.51923252635995942316782e-01	 1.00526811533668380960194e-01	-2.51893482023157588844953e-01	-6.89847747682019729609237e-01	 3.62603007974912128208445e-01	 4.48648962292020545006288e-02	 6.52859997588492585451903e-02	 4.34681585851810825538166e-01
 5.50625257889571020908370e-02	 3.23941053329894687595747e-02	-2.01081974119951156776409e-01	 5.38680443740650827244565e-01	-1.42943667566683835223884e-01	 1.33203653439685154591388e-01	 5.64547211758982703244669e-01	 5.55354391102545252856260e-01
 1.32205279684693310926491e-01	-1.55089587391527856247153e-02	 1.65449564052271042013942e-01	 1.82524000598797225825010e-01	-2.25205321356744481153811e-01	-3.79336468396231502042681e-02	 2.94815936910413634031158e-01	 8.84601510396817225512223e-01
 2.92382194431518749322407e-01	 3.87401441169587024138110e-01	-3.22556478532334045539187e-01	 2.55551283249358052174216e-01	-1.57362713047845659275481e-01	 2.61995110786670926117381e-01	 1.94724842668687253555149e-01	 6.81000300777701128573938e-01
-2.05678103558848884846455e-01	 5.85158249958402043588990e-01	-1.26113023679374075536330e-01	 3.68016994257144514079982e-01	-5.09661511417546786439914e-02	 1.78252600794419430174642e-01	-2.32519855924603724428579e-01	 6.12787333229939390477625e-01
-3.08825772610266169326820e-01	 1.28933075020413512312700e-01	 3.81081049844440522544886e-01	 2.20627239030907779104851e-01	-1.19829042316739617368704e-01	 8.94099662308044246250560e-02	 4.66994056761887987860860e-01	 6.73548193294024488686489e-01
-5.22363780907378338902447e-01	-2.97735016125515394858070e-01	 2.49731393328014333876652e-01	 3.95447530389323953503578e-01	-8.76658214671933722073049e-02	 9.64829609963227391444818e-02	-7.02511130102883851744622e-02	 6.30726522011719969995625e-01
-2.75969560363506005717937e-01	-5.61292288315870968595789e-01	 3.59733050676137450230030e-02	 9.44055157825031965312945e-02	-2.80584060827762660217388e-01	-3.79561793113243409192314e-02	 1.10054687479642629432952e-01	 7.11551240437050647180683e-01
 5.35698579711484712539971e-01	-1.10570088681442940670152e-01	-8.49387870825429359966652e-03	-9.33519473564294877121483e-02	 1.16671207912613969504001e-01	 2.11764556080268812054967e-01	 2.93853172608376844721079e-01	 7.39735405475267060459998e-01
-2.24050606911444905033903e-01	-5.42281985803129584766680e-01	-5.50975309837265947443541e-01	 1.83015933752087467389913e-01	-1.27264958305004172167685e-01	-1.19244473371165379815828e-01	 1.75289894046493338608528e-01	 5.07465061222776014915326e-01
-3.73395272786520848740111e-02	 1.16449349974195592860582e-01	 1.99985881177547897280533e-01	-4.10736421808166773939064e-01	-4.93035865337481560288779e-01	 2.88746956973387924882957e-01	 4.69987145981952070261656e-01	 4.78538881037190166889417e-01
 3.89347982628830358020622e-01	 3.44578823856115490364971e-01	 2.56211639962135473425064e-01	-1.34918192922845875392213e-01	-9.12117084595448629480430e-02	 1.20969902085486122333968e-01	 4.03275797573640515381044e-01	 6.78411082942934950956726e-01
-2.99287385315745613212357e-01	 4.17100541847715999832502e-01	-4.90881016146167345470808e-02	-4.73264585279512317583794e-01	-1.32118857170726911043346e-01	 1.75761680915160978244671e-01	 4.14293097170184920763347e-01	 5.38589693848856243540979e-01
-2.44479675744101093703975e-01	-3.56324963941788974697289e-02	 1.84306985626196490057893e-01	-3.71603236387018476261090e-01	-1.88832127503300528648111e-01	 3.48917360280106350622908e-02	 3.18154124435639951151700e-01	 7.92972212999280889889064e-01
-1.24408815546583687017268e-01	-5.99981295404349745936656e-01	 1.09551123555622853533720e-01	-5.13961807786139091014377e-01	-2.34061974936048022843949e-01	 2.90136492990545093173527e-02	 2.42193772493350722996297e-01	 4.83840965455537119765950e-01
 3.82738209660770434261678e-01	 8.79075861475773351338958e-02	 2.36072312014123764090101e-01	-2.09010620468356306256297e-01	-2.46815902689535016101274e-01	 5.43388347567657081782500e-01	 4.52518533050524252026037e-01	 4.30588126111433655562877e-01
-9.82915994703485174088797e-02	-3.52247927638915270254216e-01	-4.63601357368794875224438e-01	-1.81321261685873758029430e-01	-1.48067514902819580280280e-01	 2.20488344677348457878452e-01	 3.51237317967412310260045e-01	 6.51574852041658436618832e-01
 2.17766632949406846453400e-01	 5.10337188546402531486024e-02	-7.63198107901810890441041e-02	-5.43209318966422993746335e-01	 1.51744934506168688281846e-01	 4.21361432997567508795811e-01	 3.80249279668326167769266e-01	 5.51280943193580341699089e-01
 2.12620515785979957712470e-01	-2.91054484569517636638469e-02	-1.86952577167210393094265e-01	-1.62399218401458100835555e-01	-5.05278634272684157302535e-01	 2.95069810067277005227737e-01	 2.41454954180874897806675e-01	 7.01389642727964113255723e-01
 2.48467049373236881226745e-01	-2.63279113493268879242493e-01	-1.29250702528186295348078e-01	-3.17821132684554551509591e-05	 3.13807766083657069255963e-01	-4.66406172161025645017673e-01	 2.71368403318623108155805e-01	 6.80140902207630126952154e-01
-1.06829934494644639142447e-02	 7.44692171537192776353820e-02	-2.87622382613007376850334e-01	 3.53597048248832035444167e-01	 5.90697374084591664278321e-01	-2.50688151022081584518020e-01	 2.49757668248026920565508e-01	 5.58959633761873297963518e-01
 2.78970056773039876141240e-01	 2.82251776880373006495262e-01	 5.16506436320882000856614e-01	 3.00539666680305517232341e-01	 1.74908926242911100246147e-01	-1.91471539956518221892168e-01	-7.40524923610202528978519e-02	 6.42392712556007161595062e-01
