-2.81946808580977925640099e-01	 2.14997091541931861780057e-01	 1.34825109265367282240788e-01	-1.32056011370489334577627e-01	 1.49493207876222750085660e-01	 9.03502865701535595732707e-01
-6.56201336281577035647317e-02	-9.79525775372292600851054e-02	 3.61642862493325861761306e-02	 1.60537897624832143206319e-01	 5.87752638335334531838328e-01	 7.83304445648411173941383e-01
 2.41711933848278662934073e-03	 1.42200837075865046954526e-02	-3.06223585735822589892763e-01	 5.21053812104494529222620e-01	 3.19664970869524833751996e-01	 7.29613797555191623267490e-01
-3.88276477337069769735223e-01	 3.81990516952723721533225e-02	 9.75703913526693999980210e-02	 7.04733179996542835610285e-01	 2.59730775233865895934571e-01	 5.23596502791949913735436e-01
 3.33671077641714719508315e-01	 5.50227998773939908083719e-01	 2.98694178035864232878538e-01	 4.67302860097913285580828e-03	 1.57779780670551900145782e-01	 6.86861159866656412198438e-01
-1.92400630408368744639347e-01	 5.93250753550936038571706e-01	 1.21064838738624683256440e-01	 1.03686274766440517103305e-01	 4.28899256918537752358844e-01	 6.33777113416604920281827e-01
-7.35916861999226901147608e-01	 6.77404473164064518941885e-02	 3.55833844629835083228642e-01	 2.12383239514070759623721e-01	 8.34468336750263800505323e-02	 5.24547294875929992485908e-01
-1.09335568266537952464290e-01	-5.10672971891720228754252e-01	 8.26671451296080855852821e-02	 4.64717887203446644583948e-01	 8.54579892775333554988393e-02	 7.05095177822850804894017e-01
 3.30967372916278534944468e-01	-2.65113813583302604381942e-01	 1.08067571271434806345901e-01	 5.39831275791370357453047e-01	 5.26923799901659828393008e-01	 4.89316019282391101441476e-01
 1.23661619192639640751885e-01	 5.99710440783099318906579e-01	-2.82759778695733099418419e-01	 3.01050225602642718136792e-01	 1.44979109279385176556332e-01	 6.58370654148170086905623e-01
-4.70946876482324972013060e-01	 4.75275241626672950712162e-01	-2.42540063905409053468532e-01	 4.45725057475990893429696e-01	 2.96175569808012739692060e-01	 4.55089009553002799002286e-01
-3.23402089006925630432221e-01	-5.22758463174833210018733e-01	-8.45214009503401364487019e-02	 3.43493115354699563024354e-01	 5.69678901105171275887074e-01	 4.15294160958184777054925e-01
 3.46544155027812772473794e-01	-4.10542319864053373290602e-01	-2.37249066379555173522675e-01	 1.62629071274100062138857e-01	 8.73108636250843617165884e-02	 7.88037836013154802117242e-01
 5.87511643893021906492891e-01	 1.78022983737345069643609e-01	-4.46790451884520531389278e-02	 3.65916822804196129048648e-01	 2.87367349947375672059025e-01	 6.36134068766581073361976e-01
-2.17065465959408843144018e-01	 1.64042644606688492459057e-01	-7.41184297578108552961851e-01	 1.54283622684762533605607e-01	 1.87912720084388196184477e-01	 5.63474759562188953765371e-01
-9.30169907155685427024849e-02	 1.29280657748010591179266e-01	 6.15476690172922058508220e-01	 4.86337661041341892675938e-02	 4.19474156943620613002821e-01	 6.46141612400264686577600e-01
-1.06690959666260846983032e-02	 3.67039433980516194289123e-01	 3.20948097709748525474538e-01	-5.51822891329164177953714e-01	 2.13141929369091258361646e-02	 6.76163992427562421383413e-01
-7.47070993913384273632516e-01	 3.21444762360363844866384e-01	-1.32526011545886640563552e-01	-1.40174008642027531079677e-01	 2.14215740437766533066366e-01	 5.05428446882465465250789e-01
-3.91678192669715263818375e-01	-3.71812525784639691384115e-01	 3.69944960824082014205771e-01	-4.32955725372225000424642e-02	 2.45400929975981757502623e-01	 7.13714398049456466566198e-01
 3.46732674444389377121922e-01	-5.08245626772393932490957e-02	 1.90442489477907317407812e-01	-1.99812797732048852417108e-01	 3.54093264446000199896503e-01	 8.21959719474885330825487e-01
 2.67948964863995775509409e-01	 3.95923895240680556728563e-01	-1.68994335796573802443987e-01	-3.44783694803212081847477e-01	 4.20619144667129407633155e-01	 6.68649590452108699700773e-01
-2.82917975860599413273633e-01	 2.39072473819777531200970e-01	-3.31937830614216389246707e-01	-1.95406632894192661131783e-01	 5.63401954033309171343546e-01	 6.30090099760473920653681e-01
-6.25499562317600288352537e-01	-2.71536392408325444325357e-01	-1.50122980576437359268027e-01	-1.59855849054017506993830e-01	 4.62627252389350873684748e-01	 5.22401673725408355331012e-01
