-8.61535208235902627560421e-02	 2.69444257668135789263175e-01	-8.10378098308379285485969e-02	-4.79629153014239119345863e-03	 9.55712944259281993453214e-01
 2.95639520726244282855522e-02	-5.74962023058770491101832e-02	-1.30620484342093362561954e-01	 7.85122143140933981264595e-01	 6.01948227739124597235332e-01
-4.49474491079129984116847e-02	-1.09211719780364022169827e-01	 2.97590621734232285700017e-01	 5.21620864175594722844664e-01	 7.90824900337518399418002e-01
 8.44890269215526068524724e-02	 3.50037551644451550014736e-01	 3.30289531986425854981348e-01	 1.89940161023702647202782e-01	 8.51567306241312382830699e-01
-3.74291835275279316519459e-01	 2.46422859463586683970160e-02	-1.90853973546998498256322e-02	 3.76002046564413272555782e-01	 8.47087119708939462192632e-01
 8.62691833401376811929495e-02	-2.99757426219916800480547e-01	-1.23815602279009284725220e-01	 1.46608977841872101244292e-01	 9.30525989793022811902290e-01
 1.83998602566721042306241e-01	 1.28298633884265184113005e-01	-1.45238235847080843221590e-01	 4.23232808072758870387986e-01	 8.65715784663650622654529e-01
-2.47505911344291479325719e-01	 4.35222235957008207751784e-01	-2.25721101781974436972789e-01	 4.34009126058839400652545e-01	 7.14148788339088458343440e-01
-2.55134350796327846744305e-01	-4.62585135714214112923059e-01	-5.84068478865399295929528e-02	 3.86301307358860368523779e-01	 7.53844410546892662594587e-01
 2.77873082255755410319153e-01	-3.55799798587625004664403e-01	-5.35109797734430681082074e-01	 2.76639101289371303060705e-01	 6.58271498311386427104708e-01
-1.62920468685178287948645e-01	-1.29137453280433328606236e-01	-4.58523126057681029710267e-01	 4.59276253711728865702923e-01	 7.31848553110858834891417e-01
-2.47836969051624722570892e-01	-6.69984348560175857478782e-02	 2.60153604529167359338260e-01	 6.09059180140205953107868e-03	 9.30790552831376016840181e-01
 4.98316253202235714958590e-01	 4.50663354282390238303435e-01	 2.27167159618835823309269e-01	-2.68444317964385802122163e-02	 7.04455755156892071688901e-01
-1.79932907785093687547118e-01	 7.06088381464256231723198e-01	 1.75834197385342574926348e-02	-1.38777297643937862214880e-02	 6.84515579241315008651725e-01
-4.68884677170339936314036e-01	 2.62122910735663294801157e-01	 4.94261378579569421454210e-01	-1.21142636276734994016380e-01	 6.72658078449129948062080e-01
-4.41491391589822035346202e-01	-3.80200949658042408607628e-01	 4.08997895051375959241113e-01	 1.53137716470038404148468e-01	 6.85421148396437307503959e-01
-5.78262464698783909544666e-02	-6.28289492333570231963336e-01	 1.86516244794888985669701e-01	-2.49329389898583324292058e-02	 7.52660931644103969873072e-01
 3.87140792115919563087800e-01	 1.82670076129829231370572e-02	 7.64365897476957517620022e-03	-6.94076967923664828186148e-02	 9.19191204057230981661064e-01
 2.57347618611719175518715e-01	 5.63954421562708474446879e-01	-1.62693581534412073930085e-01	 2.25143312210302926068550e-01	 7.33872537358653209693671e-01
-3.27045961686975195092941e-01	 1.07489460094470787310250e-01	-4.99182460071467881679297e-01	 3.59442523132861430079643e-02	 7.94362535115722301348740e-01
-5.06383387538273166406100e-01	-2.47685525798426453558676e-01	-1.53928512128522015922627e-01	-5.05111023685954133033427e-02	 8.09927396021784762325524e-01
-2.06581133419023399433456e-01	-4.17672188730791871247305e-01	-5.03634583887138886915125e-01	 1.28801726615067804043724e-02	 7.27365441261254686011739e-01
-5.64644175588148097832963e-02	-1.40867893548510370038684e-01	-1.63761456352998796548448e-01	-3.38489393280838157807011e-01	 9.14097982804066955253575e-01
 6.68813019921966622760579e-01	 2.16149629943689775002369e-01	-1.32564429368092290273395e-01	 2.54596120340596754338947e-01	 6.50827142513197176576512e-01
 1.82308451942735288975328e-01	 5.14140391467892837740195e-02	-4.87188509611249487285534e-01	-2.35062798465469867392752e-02	 8.52182513220848258939100e-01
-1.58881649275331882087414e-01	 2.70462850457786285751638e-01	 5.31130584797280369535599e-01	-5.80775415177792075915875e-01	 5.31231293377716906611852e-01
 5.19224546069424475192022e-02	 4.86603312112229346997339e-01	 1.89703872859705469089420e-01	-3.55303182470912415347186e-01	 7.73494256279300795853260e-01
-4.42558450674784387146588e-01	 1.19247005054776603061306e-01	 1.21120258410096090506691e-01	-3.91899627875733680415493e-01	 7.88458454324217239417294e-01
 2.67202424656840964445337e-01	-3.83059199385155424444349e-01	 1.49526368826601835371193e-01	-3.93963250607865467234348e-01	 7.77369497870815995277383e-01
 3.19786751074487118895462e-01	 3.76821867963081480468190e-01	-2.12138413989344659649205e-01	-3.28386262481099422405606e-01	 7.76467301040950519386286e-01
-2.19964128239869494141345e-01	 3.42958929468796802630948e-01	-2.87253193738113310473636e-01	-4.12870065300320998602501e-01	 7.62245935936331608928640e-01
-2.88031508906868016772762e-01	-3.73169194652279934132366e-01	 2.33233842295394233623540e-01	-3.91804929017223801945846e-01	 7.54899645280971864913511e-01
 3.70955683399538216349356e-01	-7.91974451915476024277396e-02	-2.82525341997466705734610e-01	-5.21788235155127622100224e-01	 7.09955008723528346870069e-01
-4.06028863012892315964564e-01	-2.08368213978694094556943e-01	-2.66360533843119362540364e-01	-5.88494928132723305047591e-01	 6.11922409604891304191199e-01
-1.97068476417087967700326e-03	 1.21434333688023185504612e-01	 4.24016841282866610574054e-02	-6.99306067652550211732887e-01	 7.03152145648947013434338e-01
 1.12527224815007712704906e-02	 2.43115216513215798288527e-01	 1.52774936125942128323230e-02	 9.48810138245112066890385e-01	 2.00734370471763068355386e-01
-1.27755125369481442598740e-01	 4.97650390178602103352645e-02	 4.10638286845920352785555e-01	 8.07641964929120659277828e-01	 4.00365736165141705704684e-01
 3.54259662475998604591609e-01	 2.93866800996691601710609e-01	 4.17894699832186355958896e-01	 7.31316955741800001078445e-01	 2.80502985565351026231440e-01
 2.76195605033647088866200e-02	 3.91123906490661754631333e-01	 1.36231498697243269546675e-01	 6.60102349528058574001932e-01	 6.26071175314216965546166e-01
-4.41740873362939323598653e-01	 7.76970193797341251995547e-02	 2.45792267084072695026986e-02	 7.44486060437072771911460e-01	 4.93927668195816738094805e-01
-2.54699399215129185236606e-01	-4.39478604533974415158326e-01	 2.49079085295173169312122e-01	 6.78708328063692967191400e-01	 4.68296259735041187077798e-01
 3.08685274116369701147278e-01	-2.34637229122189205909876e-01	 2.45927591543050216849053e-01	 7.63913113279409250466756e-01	 4.53448064645950776885286e-01
 4.96730290732980583889855e-01	 1.77432017576705514105839e-01	-6.25365395607383883769259e-02	 7.29346500477133119488826e-01	 4.31184138006624584349424e-01
 3.45467808335434764521743e-02	 7.20248469138037972214761e-01	-3.15233201112433969459659e-01	 4.64117126508911570503813e-01	 4.06536572076696189892431e-01
-3.22783741509140631453789e-01	 2.53167459081949042243309e-01	-4.31267002345180339162312e-01	 7.10520096739409745545402e-01	 3.75348982544208065181834e-01
-3.31131639828299517702703e-01	-3.30896540792892768223510e-01	-3.11308903448838047989256e-01	 7.27738993205670814390373e-01	 3.92863896021761804799866e-01
 1.50793407330712947445051e-01	-5.12065593854613809732257e-01	-2.37300507337565358412235e-01	 6.33063275845416106868413e-01	 5.07907013034000431872528e-01
 6.77695148425650706336398e-01	-2.50415536407692040921091e-01	-2.29621190234234356930543e-01	 5.76380595759137026590224e-01	 3.05091564540449389220100e-01
 7.67530643320168542986792e-02	-9.90723091424987045705564e-02	-6.35153816949714622452916e-01	 6.79694597437703551534582e-01	 3.44802157338125025987097e-01
 1.79353078324280934552348e-01	-3.80328771799377865492353e-02	 7.02699071864199664716466e-01	 5.16382229633735367890779e-01	 4.53816461654604264008839e-01
 4.18698103961054279853471e-01	 1.38110520085752142005475e-01	 3.26220522335262164137504e-01	 4.57548595875485353268175e-01	 6.99890588021257586959223e-01
-6.55982995804760132818600e-02	 3.94976885972619040643394e-01	 6.22462573746992875456385e-01	 4.66765041399990754378280e-01	 4.84108317477253635718881e-01
-5.28040891764651298956323e-01	-2.97190672930039458121687e-02	 4.81015918883200999101035e-01	 4.60950148751957278214775e-01	 5.25773943639397334237628e-01
-4.63289031509583337786751e-01	-4.67506337452272824339872e-01	 6.05475797494385847841158e-01	 4.06874658382243292731317e-01	 1.86153615972788732957355e-01
-4.38134349356763333482867e-02	-4.36171357409612436839552e-01	 6.30095507740252025463690e-01	 3.83946341470745577950652e-01	 5.13224890171333103516815e-01
 5.12441406728850301632860e-01	-3.50001861427139071558656e-01	 4.94219969943154979752364e-01	 3.14493782395581900068748e-01	 5.21289539326468931434988e-01
 7.46008187947467371614607e-01	 3.52575732060356583641436e-01	 2.95072461739326996621458e-01	 3.11027587431405849738297e-01	 3.67907894529503731728681e-01
