 9.89658203092372429354739e-02	-1.52055424266861333171263e-01	-4.34585221480506614377681e-02	-1.25967989546136888145966e-01	 9.74334817618644044578957e-01
 1.68351370259881942537117e-02	-1.99609841244677038707422e-01	 5.71383751118941310420674e-02	 6.74497648981914554866535e-01	 7.08280041401022075753247e-01
-1.67734073256919136163390e-01	-2.66440605749355685638591e-01	 4.34325174553534698596025e-01	 3.94499295160273988347654e-01	 7.46060743601784648326714e-01
 8.96907860240152149389203e-02	 6.68807070812896115041823e-02	 1.26393837722985319382829e-01	 3.15339689774349118955854e-01	 9.33845817981412862351931e-01
-4.41132120399555460732444e-01	 4.15705396588108844202480e-02	 1.64704001286855805652465e-01	 5.98760589913933660710654e-01	 6.46554476057729310412014e-01
 4.80883537208502576110192e-01	-3.83465389708491199982632e-01	 1.12422281275709759484904e-01	 4.84091137624067524569682e-01	 6.12145668680384447135623e-01
 5.27125062124172205635375e-01	 4.29289059531127503710479e-01	-1.24568558251603039854771e-01	 5.29675824779655801677336e-01	 4.91707501657821122176273e-01
-3.19876048563865700291586e-01	 3.89043748066585259870465e-01	-9.01479074780585087900420e-02	 3.32299454811460892589281e-01	 7.92322347756772571436557e-01
-3.10862228739326285076316e-01	-5.48368681153607817613249e-01	-5.59303593380546873459203e-02	 4.14214054671536213714234e-01	 6.54182677919519339759802e-01
 1.39369062766949436404929e-01	-2.85858526352854303009821e-01	-2.91570404288286288974064e-01	 3.46121487352220591482421e-01	 8.33095302226035117065805e-01
 1.83834618969889035389187e-01	 1.71255270994326025402188e-01	-3.88308488117437122788544e-01	 5.10035822015997286626998e-01	 7.25228545591851347928980e-01
 1.00326172196536958503010e-01	 1.33828793345674212922347e-01	 6.00893182389806601584326e-01	 1.03538816564492083815985e-01	 7.74746158471216195273712e-01
 4.74178524569726977944129e-01	 2.46391656834634958928021e-01	 2.13934873477332782032434e-01	-7.86679590768596254113376e-02	 8.13934334208896270723699e-01
-4.83654035582727556685789e-02	 6.93671839116867139374278e-01	 2.24246615898364698438172e-01	 4.15881186227499005658714e-02	 6.81515994678349334989775e-01
-2.76866619619564435783587e-01	-1.64983264436811244424419e-01	 3.87791369900366333922648e-01	-9.89247250576229253393734e-02	 8.57879449339637445426376e-01
-5.14292195711384847456316e-01	-5.22853836862871679258546e-01	 2.50140644280738899674077e-01	 2.43403155718003999519183e-02	 6.31636453844154233117081e-01
 8.53867878275323954895271e-02	-5.05313773320718584436406e-01	 1.34854156829488619484536e-01	 1.73149369531249319731359e-01	 8.30181148408955293938050e-01
 1.53601104653974335212396e-01	-5.45282561963664619275605e-02	 3.96574952400580604816582e-01	-3.70674041456233616109728e-01	 8.23870397601614290472583e-01
 1.82253568634361567957214e-01	 4.62753498935403073666350e-01	-1.32794087739125543645713e-01	 1.59575200340342310267872e-01	 8.42344538559463229532298e-01
-9.47071101454637770400424e-02	 1.38554775560463777628328e-01	-4.35637752134855338326247e-01	 1.10140557012712470008609e-01	 8.77451961119869228156176e-01
-3.49359975542109069124308e-01	-1.37657417837082990397235e-01	-2.12114682087556558065522e-02	 1.88542850567119224525214e-01	 9.07193314525684746385537e-01
-3.14837767663677270402189e-01	-3.33710819539750902507080e-01	-4.55730100580758079598098e-01	 8.12876037254995492675747e-02	 7.58430398836886565661075e-01
 1.04827179728929534285875e-01	-5.82502726059478059816854e-01	-3.15131010274480982680245e-01	-1.16593545097655432174477e-01	 7.32666519044170128083238e-01
 4.12812713188251467766321e-01	 2.13965036823573311053348e-02	-3.80902319227282959435144e-01	-3.17210134349656600050160e-02	 8.26459348046993058645171e-01
 1.47302599071896550553262e-01	-2.66333966720500192604248e-01	-7.08812390303910078159788e-01	 1.99033166340666992089048e-02	 6.36047966600168712680841e-01
-2.65660294774511196447264e-01	-2.42755408690081359024404e-01	 3.76690481136123078709232e-01	-5.54333952806662311196817e-01	 6.49085949254186833634606e-01
 1.97273132303580928104125e-01	 4.85986300912552016129098e-01	 4.78289021308772877016935e-01	-2.45157975303271213896039e-01	 6.60331587792955310156628e-01
-5.21789033193923112996515e-01	 1.79561651475479394646229e-01	 1.82681232189957354350440e-01	-4.10416941282307434768484e-01	 7.02623170605683577960576e-01
 1.02959584761504144290178e-01	-5.57093156775497089228111e-01	 3.05140633634166602572435e-01	-2.95864986385197314966433e-01	 7.05974250320984819673242e-01
 2.19764811678746924128447e-01	 3.60982003294465336740160e-01	-1.93017560182439262828069e-01	-3.46726745271586422880716e-01	 8.14812988617578892736049e-01
-1.21875407836479932033313e-01	 2.69414640767015767242043e-01	 1.58213388094748136358803e-01	-1.18162493973919299761199e-01	 9.34648749611593721020597e-01
-2.93014769522303153426179e-01	-4.44985713637023716504615e-01	-3.03885913620213048147445e-02	-2.80452407991737096004670e-01	 7.97842741313981584916348e-01
 4.95958188283401157914199e-01	-1.67325372134682903713099e-01	 1.03125883690916644863655e-02	-3.61936612728869344657312e-01	 7.71312669545962115158488e-01
 4.11936304709866474293989e-02	-7.96433621448102840867378e-02	-4.61347440500605276980650e-01	-3.67666424259585178369036e-01	 8.02458696314397035287413e-01
-7.48918589223872693816375e-02	 8.68351786921931212415160e-02	-2.62601206514261097460516e-03	-5.98095832922226344763317e-01	 7.93174217880502241406759e-01
-1.89009090337921681346245e-01	-2.48969041211142307068460e-02	 2.25474447769954365605738e-02	 9.34248135501607568365046e-01	 3.00545740246994264044389e-01
-1.11424529590066934137127e-01	 3.66260147505436317247329e-03	 5.35228863259032516808134e-01	 7.01225730579847605916655e-01	 4.57584635082156188090607e-01
 2.33708283195117383357342e-01	 1.73287113532738790144805e-01	 2.54600992160112116202697e-01	 8.75969389480543925152745e-01	 2.88457931306546622174380e-01
-2.48160429950761485251576e-01	 3.25711721999755565715162e-01	 4.41121079269416072055066e-01	 3.39774250620460849248161e-01	 7.22699057144879142278171e-01
-5.36319500146865690837217e-01	-4.27134736320225402717021e-02	 4.44188370929267384301653e-01	 6.93928027567294658517483e-01	 1.78038020153758608232764e-01
-2.67261606416752783843549e-01	-4.36774511114747465700958e-01	 2.95936889940676184362900e-01	 7.32484287171112691261499e-01	 3.37175601720642759140389e-01
 2.35221747111304446686830e-01	-3.50892710399357765638229e-01	 2.28386932041909823665193e-01	 8.30247395881484218094215e-01	 2.82972978178122447356913e-01
 2.52662256858228573275227e-01	 4.12164641889500749094566e-01	-2.19918148835551163777779e-01	 8.24250213448482149658503e-01	 1.96289799475882681401018e-01
 2.14805834202324678894325e-02	 3.25091997721126346743148e-01	 7.01812136668555491825217e-02	 6.87811149141060007572435e-01	 6.44859828117022138016523e-01
-4.25470433492037003464503e-01	 3.79877444711513578834428e-01	-1.23094229579662928220074e-01	 7.18450496150450423904488e-01	 3.78608943963174293667606e-01
-5.53533728696580573647168e-01	-2.91131552024340656270596e-01	-1.25855870283379134288992e-01	 6.97451998956835295118140e-01	 3.26441173379656279784911e-01
-1.60352427754911278090511e-02	-4.00004678515609779498874e-01	-2.69524762149120744592068e-01	 7.57416153293886673658619e-01	 4.39791202131996072921538e-01
 4.33357135419163708167645e-01	-2.68054952529082173018349e-02	-1.13962145702532630098247e-01	 7.53532980400089869021940e-01	 4.80295466772043877501375e-01
-7.00342898660572116265044e-02	 1.35403011645001597473836e-01	-3.95321941501763030046845e-01	 8.09658849107401268341278e-01	 4.06121082079933359842983e-01
 6.56903311819544005745186e-02	-5.97847240317892353322904e-02	 8.39773664032298583492775e-01	 3.55966316426151008212031e-01	 4.00223365046836754288506e-01
 3.32418977030135509576070e-01	 1.55449114072097865218991e-02	 4.21673283687861666368946e-01	 5.42643367452873337519748e-01	 6.45744374364099593677224e-01
 7.98877357662789999714903e-02	 4.54207699928331432026596e-01	 6.23648780838705674156586e-01	 4.98258631090996995105513e-01	 3.87445286074916517282674e-01
-4.66301765584726246594016e-01	-3.80393354606319150645888e-02	 6.55982397333083722124059e-01	 1.53333691971706209677961e-01	 5.72094000725184126388001e-01
