-5.53589355542272111738999e-04	 7.28421782739832840251892e-04	 9.99999581470178311448649e-01
 6.25707004378744935380041e-01	 2.29494079545726648028392e-01	 7.45535520364279391536400e-01
 1.04080229648832831013117e-01	 5.98575220591165524375299e-01	 7.94276407235216863611527e-01
-5.11749745306433689862047e-01	 4.28302721624033988501168e-01	 7.44761019944146784865779e-01
-5.70580058287545432982313e-01	-2.07902465907793126964620e-01	 7.94490378641579453322663e-01
-1.15195121501150021803284e-01	-6.56167999586788064370069e-01	 7.45770501093069748677067e-01
 4.65180092828763491752397e-01	-3.88936222912538653861958e-01	 7.95195633628826614724971e-01
 9.22402285468241878163553e-01	 3.37466492708639542730253e-01	 1.87857366269981451711857e-01
 5.01561179919919442049547e-01	 7.98453330753703616196049e-01	 3.33029520321630190249351e-01
-2.01425752380592071322241e-01	 9.21323828052877824568156e-01	 3.32550853464404549963973e-01
-7.53492843365861642013215e-01	 6.30385263767509584909021e-01	 1.86716239843234738104982e-01
-9.42327877408043579343655e-01	 3.56617493273896288275004e-02	 3.32785833674695108452823e-01
-6.97243640747745030417093e-01	-6.34578016453609228264554e-01	 3.33409727618485307587548e-01
-1.69220989563751700313077e-01	-9.67441817012813731757603e-01	 1.88203579631234158009434e-01
 4.40213108379244322243551e-01	-8.33386657517299900277408e-01	 3.34184228058756249701844e-01
 8.98115804297200392980471e-01	-2.86017390017448358552343e-01	 3.34039001733629825618976e-01
 6.97243640979631984500031e-01	 6.34578016274773504257212e-01	-3.33409727473928996221986e-01
 1.69220989434928720251960e-01	 9.67441817055100239386434e-01	-1.88203579529693437732973e-01
-4.40213108557370946805065e-01	 8.33386657659701990397139e-01	-3.34184227468992456344665e-01
-8.98115804418119778596008e-01	 2.86017389502947139146016e-01	-3.34039001849054828507946e-01
-9.22402285599990712228191e-01	-3.37466492815569840679757e-01	-1.87857365430988604293461e-01
-5.01561180174609266835262e-01	-7.98453330557206686357574e-01	-3.33029520409163282135268e-01
 2.01425752102953659061768e-01	-9.21323828325691485119364e-01	-3.32550852876746128039542e-01
 7.53492843081000396310287e-01	-6.30385264098583752989668e-01	-1.86716239875029665906681e-01
 9.42327877570035221665989e-01	-3.56617491204820682981769e-02	-3.32785833238166017800097e-01
 1.15195121447687010007854e-01	 6.56167999631794174320021e-01	-7.45770501061728929848016e-01
-4.65180092882361673201075e-01	 3.88936223246310663892444e-01	-7.95195633434222060031971e-01
-6.25707004601002703125801e-01	-2.29494079634022324354348e-01	-7.45535520150565234054341e-01
-1.04080229393188783415525e-01	-5.98575220958005527194246e-01	-7.94276406992261208017680e-01
 5.11749745565548641579312e-01	-4.28302721682206288811301e-01	-7.44761019732646190050218e-01
 5.70580058115444765931557e-01	 2.07902465786095336230943e-01	-7.94490378797023333312666e-01
 5.53588931991708457780454e-04	-7.28422188380454735390224e-04	-9.99999581470117471226899e-01
