-6.04277367821071109688091e-02	 8.62894529233914769905667e-02	 9.94435829473965804403690e-01
 1.23487604485585683589122e-01	 1.43579999033753208381725e-01	 9.81904066299696620667703e-01
-2.61515675230714027266199e-02	 2.76372438115057017515852e-01	 9.60694733495726760352795e-01
-2.00286500379353721301712e-01	 2.21730830892489960692870e-01	 9.54316905643779023193929e-01
-2.37761031588804266911907e-01	 2.20420072218933532637308e-02	 9.71073551166675486001623e-01
-1.04737271270492815489206e-01	-1.09142165620489201005583e-01	 9.88492838461908607250450e-01
 3.36929349592137925006874e-02	-2.32580406315195858946154e-01	 9.71993385127744913276615e-01
 8.14352503921752235438447e-02	-4.42131876666623860328009e-02	 9.95697491224074693327850e-01
 2.69131441189556952497952e-01	 1.94847844523809467232045e-02	 9.62906335288161163710186e-01
 3.04925543802555210071148e-01	 2.06549169546732136470979e-01	 9.29708477586534409731200e-01
 1.51967869049778048218258e-01	 3.25601524382622686815125e-01	 9.33214559517896669049719e-01
-2.17204017184715429678032e-02	 4.49690919331575900130815e-01	 8.92920097892252795368506e-01
-1.98590673836923387041153e-01	 3.99421129323327683824374e-01	 8.94999723863127427669895e-01
-3.64861110634027208110552e-01	 1.56392004482153623712293e-01	 9.17833269652477912181610e-01
-5.15605259011231664700858e-01	 7.57678652508960714939690e-02	 8.53469652345812956895088e-01
-4.02424665523373692455067e-01	-5.44939041235720234013229e-02	 9.13829745079340116653555e-01
-2.79519701596584568825676e-01	-1.82810918369226887980616e-01	 9.42575675765270459827150e-01
-1.48704556702412227231491e-01	-3.05364295061739843273330e-01	 9.40552817292780174440736e-01
-1.07238706882500853256879e-02	-4.17848589640093193153803e-01	 9.08453386109186689090222e-01
 1.76889744250642994005673e-01	-3.45461803329883576640924e-01	 9.21610634063543709970645e-01
 2.23940763339625287242640e-01	-1.66406232502533363293296e-01	 9.60291362191277309001691e-01
 4.00305623107590824449886e-01	-1.17538082556550890767078e-01	 9.08812525913553215239915e-01
 4.41618253128361670789559e-01	 7.60075959065641820755488e-02	 8.93977720006689402509892e-01
 4.69529562150503398942902e-01	 2.66931566056595126479323e-01	 8.41599387659788256144111e-01
 3.25036917111552137171770e-01	 3.88120102486129658903025e-01	 8.62388420933847044125287e-01
 1.57786317267551851051266e-01	 4.92163200402994382987032e-01	 8.56083443510167074741446e-01
-2.06072202070814863850146e-02	 6.05552909455262300397749e-01	 7.95538192876749095105993e-01
-1.99391919566156788912181e-01	 5.59485034861615493362308e-01	 8.04499445728597439853047e-01
