-1.80098450463238718421977e-01	-9.51288823303072239578881e-02	-1.81452023135712237067452e-01	 9.62075988260430503551390e-01
-8.99750342616322806854612e-02	-1.31657802407677937406305e-01	 3.33613412862608760267591e-01	 9.29124753212915766020785e-01
 4.13986722878035284800546e-01	 1.75788690364692440359917e-01	 1.27958119518509771950221e-01	 8.83934414574892635130254e-01
-2.81271998364840021544797e-02	 2.46855898090623110396891e-01	 4.45599212492819446440606e-02	 9.67618437001635522953791e-01
-3.19533596375405737344266e-01	 6.16834454610200255686436e-01	 2.13729672964289213465960e-01	 6.86828336112972226423778e-01
-3.33381307316796493545041e-01	 2.47503498975598368314621e-01	 3.53915761313183308001129e-01	 8.38058802125894897194769e-01
-4.87245594122340197618115e-01	-1.17957696696960767646090e-01	 1.40222968544884835084829e-01	 8.53823888100336492179565e-01
 8.23046954792183427240815e-02	-5.53030203562518751780885e-01	 3.54531245791301297121123e-01	 7.49460557205874899899811e-01
 1.82679591360285109580275e-01	-2.77902340328686658921242e-01	 4.74586825862087571814563e-02	 9.41884350431336003772742e-01
 3.00687938903559659475917e-01	 4.45170832363341706372495e-01	-2.34650736708570506472427e-01	 8.10153519509101416318231e-01
-1.39037353988614720279315e-01	 6.18041511912328922484505e-01	-1.82704013701914996792297e-01	 7.51872693430329142039170e-01
-4.55339815742154596645008e-01	 2.77446655893822835547979e-01	-1.30165178165404821220008e-01	 8.35910301244340403492572e-01
-5.99065361809337892928795e-01	-2.11273230032634456998508e-01	-2.51999556555457526751951e-01	 7.30055160962291505022392e-01
-1.98565182940837220426644e-01	-4.29137381731240941107330e-01	-3.82577229575961685892338e-01	 7.93755402586029057410144e-01
 2.08333920193843502577380e-01	-5.14330681144705814666906e-01	-2.51687849345126612998769e-01	 7.92914973135148470895217e-01
 2.92378915314985554640970e-01	-1.62008459287055414654866e-02	-2.81573543722098140751342e-01	 9.13766076162934925974923e-01
-6.18944264072362054784904e-02	 2.49198492797372300744385e-01	-4.40056685849877893268456e-01	 8.60476207925622516015096e-01
 7.53755452750480975376846e-02	-2.33919451877929979177750e-01	 6.99688984742636521652059e-01	 6.70846884048392100297065e-01
 4.22621779203538272540186e-01	-1.86505753036302818204106e-01	 3.77086678376650330513087e-01	 8.02752809286932378363133e-01
 1.40263153184227745695623e-01	 1.75458646592465183911003e-01	 4.97833247950362933753610e-01	 8.37676887845158812950785e-01
-2.29338539622698095454822e-01	 8.96230902749248631300460e-02	 7.45479837225758390495400e-01	 6.19379809344119292013886e-01
-3.35981061383256951469178e-01	-3.49390203030184087751309e-01	 5.08947314620945112650929e-01	 7.11347905991460360830558e-01
-7.83595792700347154591256e-03	-6.17553413124983352489039e-01	 6.87158640892430394586654e-01	 3.82595585374319036020552e-01
 4.24055923541556967215627e-01	-4.87742473811091092894543e-01	 5.63219813748256914465173e-01	 5.14846864952417937466578e-01
 7.45548561117788222141201e-01	 1.54941315248302985407847e-01	 2.61508756842432243949759e-01	 5.93096705385426248291481e-01
 4.40742990598648909372770e-01	 4.17257984556218486371648e-01	 4.89306620627189992056572e-01	 6.26275036683277774862688e-01
-6.51417393806999756034060e-02	 5.06355144077285324044624e-01	 5.86490283406636225826958e-01	 6.28800579934952308391871e-01
-5.21508837514861656181608e-01	 4.37427317981415209047213e-01	 5.60713317956759160765046e-01	 4.71472638594654713806165e-01
-6.04361465907668038433087e-01	 1.20424883809918861071742e-02	 5.25743223311511020945375e-01	 5.98494995920225592023201e-01
-6.35107156329871802569187e-01	-3.87201759349709850877019e-01	 5.35778165557344476788160e-01	 3.99569086450741517424490e-01
-2.86020987995457220964823e-01	-7.13356372305942509903787e-01	 3.87160981665262138307071e-01	 5.09333932496744856699422e-01
 2.24600045272244530636385e-01	-8.27849981621766373152127e-01	 3.55411719368465051083206e-01	 3.71351231757885091866456e-01
 6.32828598293821431575168e-01	-2.05006169474331201296735e-01	-4.73261702898360794855570e-02	 7.45158150505405458829955e-01
 6.84324694524767962455769e-01	 1.97499226579900821754165e-01	-2.19242734597648925021218e-01	 6.66803112837716982497227e-01
