-2.79703185923298701387463e-02	 2.18419460919772601137367e-02	 9.99370096945450203662631e-01
 6.56192429024725631947490e-02	 8.87981528376934198254489e-02	 9.93885809846141166090661e-01
 3.47279185962861211556252e-02	 1.96737609003692720532896e-01	 9.79840948763359143036666e-01
-5.87580367631662589533725e-02	 1.30781947421484023852400e-01	 9.89668416867175992912564e-01
-1.47564503419844755827128e-01	 5.42552325353974143617997e-02	 9.87563206621725253597788e-01
-1.15979999134698821827705e-01	-5.79353165629432481642525e-02	 9.91560456500493403453333e-01
 1.86686095709502684718284e-03	-8.73490985100017630626823e-02	 9.96176013473350496774117e-01
 9.62559541232602539073682e-02	-1.98462671747629687546421e-02	 9.95158739586327945048083e-01
 1.90159677621862338581238e-01	 4.44328598075169611814061e-02	 9.80747173320461351764266e-01
 1.58981159830783230768603e-01	 1.52645871949017436497442e-01	 9.75409774707934329462944e-01
 1.27859221505215142622447e-01	 2.59857119607530384630678e-01	 9.57144867230325879781105e-01
 1.98255230655082926444210e-03	 3.02344378570080396517739e-01	 9.53196698606023962163647e-01
-9.03139546833416628768276e-02	 2.38306704121819534769600e-01	 9.66981542926260262404980e-01
-1.79025012034906366720222e-01	 1.65155475490012387806971e-01	 9.69883350708511615678731e-01
-2.63351811917326705803077e-01	 8.59845703488787416191030e-02	 9.60860279552537055458572e-01
-2.31345090833806082963875e-01	-2.70667026189569358274323e-02	 9.72495163256062111756250e-01
-1.97957236225168475840519e-01	-1.41397913296895216817006e-01	 9.69958536609362709235427e-01
-8.58628541453813620698554e-02	-1.71487675771494152421326e-01	 9.81437490284786329119981e-01
 2.92078672740182093692241e-02	-1.95796044034152932900028e-01	 9.80209574341058709201491e-01
 1.24353252065002847781550e-01	-1.29024828551504933127347e-01	 9.83813428612413498619560e-01
 2.18645869407038562215462e-01	-6.47523710458231677167262e-02	 9.73653487764093661382958e-01
 3.10731312160046679871073e-01	 9.85681277864727724974392e-04	 9.50497280414685952187881e-01
 2.81649807405799534887336e-01	 1.09651060928354804335783e-01	 9.53231362695102557580640e-01
 2.50276276731067559566668e-01	 2.17055447164390652448063e-01	 9.43529924359530092203840e-01
 2.20581135247731457971199e-01	 3.22335271773339759882049e-01	 9.20567181330960493390592e-01
 9.34868058254579026300490e-02	 3.63775642505391461067887e-01	 9.26783415397763210563653e-01
-1.65040754275605841550068e-02	 4.12242182267769652348477e-01	 9.10924804060899706570353e-01
-1.11662183884671958877810e-01	 3.48882045256039496905487e-01	 9.30490663675927809350696e-01
-2.03193957419737086800282e-01	 2.78099745692668820495896e-01	 9.38814543514201793605878e-01
-2.89819797835793979690067e-01	 2.00571127549829392178182e-01	 9.35828887978891854615426e-01
-3.71504680318941182814996e-01	 1.18144975222912798629160e-01	 9.20883291916352764161502e-01
-3.43380005008111777176083e-01	 2.93904233627590751043446e-03	 9.39191958116536995682111e-01
-3.09442062469888368170245e-01	-1.11207616639497686161775e-01	 9.44393178700346447307368e-01
-2.71739123880893662654756e-01	-2.27032994327078879726045e-01	 9.35207927703419872322854e-01
-1.65070303481547275836760e-01	-2.59130550998080133595636e-01	 9.51631836609064585275064e-01
-5.73584493624059027494511e-02	-2.85885742023586242321898e-01	 9.56545529911861480698576e-01
 5.17442706351819645127499e-02	-3.04988234815207037708973e-01	 9.50949371460298564784352e-01
 1.47181010298583964113206e-01	-2.40347177654835181259685e-01	 9.59463904688885649285623e-01
 2.40671698667546729577538e-01	-1.76583982032027853037448e-01	 9.54408314480856612149751e-01
 3.33003511386205930389082e-01	-1.10459135217695930686332e-01	 9.36433361671515807067578e-01
 4.20083735735367391761486e-01	-3.66278167854953845550270e-02	 9.06745861864362789894756e-01
 3.94844914027776550113913e-01	 7.69798189104563962414929e-02	 9.15517122366868107974369e-01
 3.62231689811675583445805e-01	 1.89083881033708045560360e-01	 9.12707778442480854863561e-01
 4.38289205201287446200809e-01	 2.57771047807253794736937e-01	 8.61078776603148132728904e-01
 3.27377373897247081480089e-01	 3.02978595638017988989077e-01	 8.95001690303072305887611e-01
 1.87555379129777211044683e-01	 4.19444518467514460002832e-01	 8.88194390709061143418523e-01
 8.10274999704933829303144e-02	 4.73118243756943501754364e-01	 8.77264881135040752724308e-01
-2.39115689611573145612056e-02	 5.16668526606886668872676e-01	 8.55851546989128686426795e-01
-1.24535263211089750057248e-01	 4.56597685152025645205498e-01	 8.80914026526287141649618e-01
-2.19518819801806680525047e-01	 3.89254696149229029167316e-01	 8.94590559573816057614692e-01
-3.09026809624251330710365e-01	 3.14349041348737423540172e-01	 8.97600752638157195484325e-01
-3.93543755862575284076854e-01	 2.33482995960910488797424e-01	 8.89161966583532525909561e-01
-4.72428094988634805773131e-01	 1.48034206033322762730009e-01	 8.68848415380665151097617e-01
-4.48518796997786017843879e-01	 3.23405537579676966020159e-02	 8.93188097391745872144497e-01
-4.17452990060951545370216e-01	-8.31259969091719258527107e-02	 9.04888429435932062361303e-01
-3.79545190002615939750541e-01	-1.97551153520677258423888e-01	 9.03835709898943906459579e-01
-3.28873156027835289449968e-01	-3.13036324976143476295221e-01	 8.90983000112640421974675e-01
-2.19660095770607022291898e-01	-3.48637668604867223542954e-01	 9.11153784141738865010041e-01
-1.06331575360681981901045e-01	-3.78048068162269157443944e-01	 9.19659314224616553090641e-01
 1.29285695931025974153572e-02	-3.99970471147162887071147e-01	 9.16436835956844886297290e-01
