-1.13444798496634288720308e-01	 2.56749947476473706908795e-02	 9.93212501098715838665498e-01
 1.15263216728209341721545e-01	 8.27125736255140131536479e-02	 9.89885357520612130244331e-01
-1.32512282328833396610746e-02	 2.55117492002977397369534e-01	 9.66819254165136476864006e-01
-2.48247152802107656777153e-01	 2.10576007553604116484536e-01	 9.45532176167702687052952e-01
-3.31587590065841264497237e-01	-1.96909607604182218532074e-02	 9.43218922720838848228198e-01
-1.60210469622252216215230e-01	-2.03074048681589791609525e-01	 9.65967668286824676648905e-01
 6.61630860812530419146071e-02	-1.43873514223241488751981e-01	 9.87381819736042887214467e-01
 2.95489602167336606886039e-01	-3.82777196261025742796136e-02	 9.54578813504267320588781e-01
 2.64022908046655846447948e-01	 2.33608856465809311409032e-01	 9.35798485897110343678662e-01
 2.95180934413185880327291e-01	 4.37586215349959728460050e-01	 8.49344759267199655994318e-01
 8.50521946610178214420728e-02	 4.38022766074878389108704e-01	 8.94931383170495808876410e-01
-1.50860048534552815269194e-01	 4.28021090646776736221568e-01	 8.91088767585865415554736e-01
-3.74743115907810842024617e-01	 3.82459542481182468431911e-01	 8.44566335727863104487767e-01
-4.67183354807769124494854e-01	 1.63308644434955546609345e-01	 8.68947639183958897568516e-01
-5.37898261130549393271849e-01	-5.54315999771660822270647e-02	 8.41185353175328831554225e-01
-3.71322430063709130187988e-01	-2.44375216964068414648992e-01	 8.95768053831652699692256e-01
-1.84587578913784994272262e-01	-4.26150565341652909356895e-01	 8.85620190245082872237958e-01
 2.49401688137668338385300e-02	-3.65284600703255524223323e-01	 9.30561738128429571936806e-01
 2.49026814295768145202103e-01	-2.75747152441906728803644e-01	 9.28412167995379622453811e-01
 4.57501940034205689666891e-01	-1.68174346124834672711046e-01	 8.73160560361278870189494e-01
 4.56624450490524080858989e-01	 9.90177189556481485155359e-02	 8.84132118264599253798508e-01
 4.77758810792369648101641e-01	 3.20758329061357927436404e-01	 8.17838989684416151071389e-01
 4.31027056888428627967613e-01	 5.61133272015529982468252e-01	 7.06643564512721367165682e-01
 2.04515096454995631836127e-01	 6.27649552092439666495238e-01	 7.51152191689649417760677e-01
-1.84746428064523869616576e-02	 6.18605498401251896467556e-01	 7.85484516028745693994040e-01
-2.47303601874757444933906e-01	 5.89882608894821469647241e-01	 7.68686825842105125872195e-01
-4.68712757193626539109488e-01	 5.34741930461465786450503e-01	 7.03106975538070777531630e-01
-5.84137209215543351525923e-01	 3.19152270194750564691333e-01	 7.46274446326157803177637e-01
-6.71183479869591259614481e-01	 1.01379888727148106952747e-01	 7.34326122721926211056598e-01
-7.21500394046776127865428e-01	-1.20369925800733704179812e-01	 6.81871147910712460671334e-01
-5.67456090782016753237826e-01	-2.68497332206007965904604e-01	 7.78397563994549290811165e-01
-3.83817988897004302994986e-01	-4.58147883641096653750679e-01	 8.01738279062590097900909e-01
-2.31556228942283864880025e-01	-6.29547494848283761825769e-01	 7.41654680136435651149895e-01
-2.02203627275342225078081e-02	-5.84028812602389701957861e-01	 8.11481042897127413660030e-01
 1.91528960527409225500506e-01	-4.96356729545206099007970e-01	 8.46727024674704398243819e-01
 4.16154450250380614217960e-01	-3.94422658871481091047428e-01	 8.19296185579766356177345e-01
 6.19172721706677697817156e-01	-2.73095925269896233622546e-01	 7.36236209579048450635241e-01
 6.20243127377272940314867e-01	-4.24590337594547839739079e-02	 7.83259658985111961726489e-01
 7.72255277176582377585135e-01	 3.36765654713711004575316e-02	 6.34419164126504342426927e-01
 6.40298803526954118936487e-01	 1.90715609438075972548177e-01	 7.44073248086916771981691e-01
 6.10923494754264106987307e-01	 4.37601062078880442829387e-01	 6.59755859409124623127241e-01
 5.65453048759526955002741e-01	 6.35438113176151508909584e-01	 5.25814847614337388392869e-01
 3.48944150737389435779079e-01	 7.36112631017894036844496e-01	 5.79979460086368803217738e-01
 1.13903427695100104011239e-01	 7.79097754166409250942138e-01	 6.16467921803044327511145e-01
-1.14720007031767032290581e-01	 7.63698126825918310878194e-01	 6.35298741592658089416545e-01
-3.40825396312980533064518e-01	 7.17052393368517670957374e-01	 6.08008153228704939508020e-01
-5.61142121919013470154880e-01	 6.49389143175569505395117e-01	 5.13238014700710842852516e-01
-6.63580501860327909291470e-01	 4.64715738788222532118510e-01	 5.86259498578327598039550e-01
-7.66517877753802312490450e-01	 2.53768540787653873458396e-01	 5.89959211124220117561379e-01
-8.32348825856674912060384e-01	 3.18538194317982553682711e-02	 5.53336033782927616542224e-01
-7.28485218953434876532071e-01	-3.41297289915548252015043e-01	 5.93991115811228653775800e-01
-5.66562051604779903790643e-01	-4.71944705042847689746566e-01	 6.75481781444475459785792e-01
-4.34036089259659085826115e-01	-6.46680175721494610030504e-01	 6.27229960659564045322156e-01
-2.79387789650822560005849e-01	-7.86916789140045147554758e-01	 5.50185814033358644437044e-01
-6.76438689148696620234702e-02	-7.64477494430052972873568e-01	 6.41091621773499875658331e-01
 1.43180011976478893664932e-01	-7.02793909321903886855409e-01	 6.96835852400298882969309e-01
 3.46024420134666554904612e-01	-5.98391145731677842611873e-01	 7.22630706087416085914299e-01
 5.69215425384934303743023e-01	-4.81360848208278957471862e-01	 6.66547472664966611510806e-01
 7.39726611705508463323611e-01	-4.05692691879849021141524e-01	 5.36859366771196278023126e-01
 7.75212107748408874030588e-01	-1.88996237529874849814249e-01	 6.02765800456380063110373e-01
 8.97053688434728546674535e-01	-8.02445868975995429961401e-02	 4.34575064102028896240171e-01
 8.74193649346982626369140e-01	 1.42115234347530261516113e-01	 4.64315327776018471617192e-01
 7.60913618438777583641297e-01	 2.96502118133285641476959e-01	 5.77145526896710614472852e-01
 7.40670950530642913101076e-01	 4.94860479433794631098920e-01	 4.54444329851950934440197e-01
 6.74882212800085867776545e-01	 6.66403698095003438339745e-01	 3.16922877071636022172640e-01
 4.72418901427690274275051e-01	 7.93223021996938837396840e-01	 3.84210383706503011413957e-01
