 1.31112759235590514705905e-01	 1.12527265945795457158241e-01	 1.08313205169806428540547e-01	-2.28784928162101358628533e-01	 4.97506465655936629816081e-03	 9.51865543943976821772424e-01
-1.55255923180289856500025e-01	 4.24819904070165177412122e-01	-1.37291193830606478298861e-01	-2.93233067711088590812096e-01	 6.24528063260490040597972e-01	 5.48227910380950755886431e-01
-1.64637722058225993704283e-01	 1.31825940027288840417086e-01	-4.02194866300932679648028e-02	 2.25713377974497780842356e-01	 5.68978000118922633276952e-01	 7.61062573833863442729353e-01
-1.85975980731625314956723e-02	-2.63044480692712967506708e-01	 4.08954135556305886645134e-01	-2.32816591932712736723321e-02	 5.59258316391001431000518e-02	 8.71520803673146882140088e-01
 3.20715042606929512380987e-01	 1.62763663028407945532194e-01	 5.24969849471350280545323e-01	-4.51122854207702123074952e-02	 2.95269050176758418579936e-01	 7.11222594059741863858903e-01
-1.44442931775477345635039e-01	 2.82545711146431621774155e-01	 6.98124892834961041643282e-01	-2.17817530450984730983066e-01	 2.73041852984068442872223e-03	 6.03716707421554144019638e-01
-3.01492967928363053697893e-01	 2.07181712054164468561623e-01	 4.04712216478931186003365e-01	 5.62934942316007935758648e-01	 9.52491703958044666489258e-02	 6.13528806635309509331933e-01
-4.76544034562704721391668e-01	-3.16445520814542913257128e-01	 2.80373438345421721606954e-01	 3.28285698527737368479507e-01	 6.65807008563064073314308e-02	 6.94229256776979108956027e-01
 1.76131793266636832440142e-01	-4.48471133454353354519384e-01	 2.06493053496927203571687e-01	 8.86656904244685351024202e-02	 4.64433471816400544884829e-01	 7.08273815917600191305326e-01
-2.28725512298953631562526e-01	 6.21895874518883173820427e-01	-1.48202028584924677678814e-01	 2.30847033265194262474651e-01	 2.13535196939254406922615e-01	 6.63384267905156477240780e-01
-8.79555639054638738194569e-01	-1.29326818303754836891883e-01	-3.72413921922095492167415e-01	 5.10369578785335592518990e-02	 1.09588606887665335198889e-01	 2.37381315195915570948060e-01
-5.21568333123627048131254e-01	-6.67525690118323383748233e-02	-3.13051443967311049387803e-01	 1.98427912958197644188729e-01	 5.73392742090961915479852e-01	 5.07303152483211783341233e-01
 2.34615124245432488114815e-01	-4.22466360454456846262872e-01	-3.09110347241579208610318e-01	 2.40623541917198674466860e-01	 4.74800296019601941743815e-01	 6.22570237774643486794446e-01
 3.89831887897610251947356e-01	 2.77486168274513611553544e-01	-6.43644822669935529058094e-02	-2.17875953967596978910759e-02	 7.15652689464569724542287e-01	 5.04238304540591597557864e-01
 3.60977883072232039185501e-02	 1.69981835345908265100245e-02	-8.18872451235117870815827e-01	 1.25650956212444916970661e-02	 7.47332620019300255392869e-03	 5.72400373699716746855870e-01
 1.14810564483645814737311e-02	-5.94974532034462585960988e-02	 4.87503068384420479297603e-01	-5.28394510912922332757091e-01	 1.19132341945699063434638e-01	 6.82111224552517381169991e-01
 2.13300542363987544192128e-01	 3.95670939457842985031988e-01	 2.96384523460676785333590e-01	-4.31069632662525958899380e-01	 6.14647452360189583409067e-01	 3.82741533743187867244728e-01
